trial,z,rt
1,1,5.749602408669633
2,1,6.816993342100155
3,1,3.91974842626291
4,1,5.41684751285099
5,1,4.92472926770765
6,1,4.237885172261395
7,1,4.937834638477542
8,1,3.793311906258397
9,1,5.2924044000339965
10,1,3.952141682806687
11,1,5.572052305315447
12,2,19.559773546643555
13,1,4.341044028221447
14,1,3.6338343200357017
15,1,4.561040917309132
16,2,7.4527941551059484
17,1,5.003534599076489
18,1,4.186078919330649
19,1,6.720254670580039
20,1,4.7434371633552725
21,1,5.425677353355344
22,1,4.2021011982871075
23,1,5.778422114078162
24,1,5.733657628279336
25,1,3.9843665704730187
26,1,5.649021450018389
27,1,4.54140681984969
28,2,3.2258730800822377
29,1,3.3610545111652326
30,1,8.654619441835395
31,2,7.931578885763884
32,2,5.213588154874742
33,1,4.681960832144465
34,1,7.878803076634197
35,1,4.926067997055012
36,1,2.946507276944138
37,1,4.0896177811299195
38,1,8.886614759639887
39,1,8.53163362397122
40,1,5.098176870126371
41,1,6.896766192381949
42,1,4.924088771314663
43,1,7.109914906859258
44,1,5.209182534081907
45,1,9.813510786788662
46,2,14.78999205864966
47,2,14.104204205796123
48,2,10.222224085591733
49,2,16.807209411635995
50,1,6.233369283105408
51,1,3.80293120215789
52,1,4.950844192423782
53,1,3.8906892091556413
54,1,7.084476905087955
55,2,19.39172870013863
56,1,4.166209519204421
57,1,3.1770038191354932
58,1,7.275740440378349
59,1,4.182403409770057
60,1,4.145192657075013
61,1,3.5940548183443135
62,1,6.358139835068069
63,1,5.2383665863363635
64,1,4.309684942911522
65,1,5.699362749996926
66,1,4.295584423384908
67,1,4.118661750676891
68,1,5.825707583685907
69,1,5.10864866448843
70,1,4.901039843807318
71,1,5.93931792817513
72,1,5.385458382482997
73,1,4.249007680447216
74,1,4.088694547370999
75,1,7.823730123228326
76,1,4.701430362716478
77,1,5.918930987387967
78,1,4.149127745857306
79,1,4.673586766076676
80,1,6.335449386462051
81,1,4.367284430635085
82,2,8.00269156228751
83,2,7.8851639200001955
84,1,2.2798337400131525
85,1,5.712246397873646
86,1,3.878852106742181
87,1,4.325123155300202
88,1,7.120761189014842
89,1,6.144521079439468
90,1,5.146115201702559
91,2,8.483514497056603
92,2,0.34721365198493004
93,1,3.4383926512580825
94,1,3.216706109211336
95,2,18.56575397308916
96,1,4.944386650085775
97,1,4.887736027638369
98,1,4.830305042527002
99,1,2.151636925995017
100,1,6.2056093245810215
101,1,4.273718236935874
102,1,2.1937971477427167
103,1,3.246023432917357
104,1,4.882019500343572
105,1,3.0721101968697666
106,1,5.296422028179815
107,2,3.721464672125876
108,1,2.7339428027664
109,1,3.1327786143251357
110,1,4.14592066882602
111,1,6.432778051994995
112,1,4.848200820101509
113,1,3.5533592426978555
114,1,4.309753243808817
115,1,4.6113085034711645
116,1,2.619920467411748
117,1,3.1044020771756307
118,1,3.97018298781886
119,1,4.481839911147378
120,1,5.402343236956014
121,1,5.31881361801011
122,1,5.159001860328415
123,1,3.5150261394844744
124,1,5.552033403650379
125,2,5.34040701109916
126,2,7.486963691189885
127,2,1.9169928599148989
128,2,17.853462141938508
129,1,2.598632519883216
130,2,11.697987583465874
131,2,16.520435172133148
132,2,9.514595940709114
133,2,4.269944643601775
134,2,17.240572213195264
135,2,4.956868002191186
136,2,10.18280009739101
137,2,12.782295048236847
138,2,3.3505984162911773
139,1,3.935075719254784
140,1,4.430775685149704
141,1,3.432602046740564
142,1,3.9300014849955436
143,1,2.9559155110326434
144,1,3.773839920023519
145,1,4.218787245702392
146,2,12.710958169773221
147,1,7.061914489854484
148,1,3.477843931520915
149,1,3.382003363917792
150,1,6.741910973289236
151,1,4.929420617221074
152,1,5.001690934580115
153,1,4.583183187232099
154,1,4.434419856467249
155,1,8.3730365241162
156,1,9.534698610857173
157,1,5.554653788231229
158,1,5.873578189362994
159,1,7.178183784670218
160,1,3.9105523439499135
161,1,3.6722688529767473
162,1,4.317383230435135
163,2,10.056461612693965
164,2,15.922609060071409
165,2,11.14186608698219
166,2,11.066600224003196
167,2,0.5701916897669435
168,1,6.219428716934406
169,1,4.530174259041775
170,1,5.949605722270234
171,2,2.1452201809734106
172,2,3.10973615385592
173,1,7.154512762214521
174,1,4.574176328244495
175,1,5.675734967921167
176,1,2.8635926817650867
177,1,7.915918646928866
178,1,2.576986682534739
179,1,3.1342896003525587
180,1,3.799281304234645
181,1,4.541916558948255
182,1,5.98418504627185
183,1,6.05579016055206
184,1,5.5061117867347535
185,1,6.332078762431108
186,1,3.139095169503503
187,1,4.607849492458862
188,1,5.3494446776773765
189,1,5.512954529847959
190,1,4.6723387058017565
191,1,4.1016850443192725
192,1,8.500732068762272
193,1,4.909620849441261
194,1,3.3547236013135104
195,1,4.498511750000463
196,1,3.456108104399387
197,1,3.1608370798190526
198,1,8.78453494821236
199,1,7.8457918600680925
200,1,4.21076880534226
201,1,5.920898631824567
202,1,4.955491696284554
203,1,2.7697994454171595
204,1,7.547864224366501
205,1,5.910105477259979
206,1,3.3945021962674753
207,1,2.9950902484173647
208,1,3.398498098972931
209,1,4.345163237601052
210,2,14.303289158269763
211,2,8.705545482225716
212,2,0.13005384244024754
213,2,4.609019393101335
214,2,8.071848107501864
215,2,12.624850440770388
216,1,3.9982465762261006
217,1,7.357147254804864
218,1,3.585784821776738
219,1,2.690477570048337
220,1,2.692960039592938
221,1,6.318868571700108
222,1,6.84281168915704
223,1,6.852019296802787
224,1,8.270451720155357
225,1,3.5269774078244662
226,1,5.004264130760188
227,1,4.844622204217019
228,1,3.336063803045847
229,1,4.150115069905405
230,1,3.4003198568194613
231,1,2.680545522637213
232,1,7.705760189795155
233,1,8.819394304590617
234,2,3.8084285240620375
235,2,0.6737819779664278
236,2,2.186818290501833
237,1,3.353630631873223
238,1,5.022173601687306
239,1,7.218569986332467
240,1,5.499266898929478
241,2,13.985123140737414
242,1,2.906470589004689
243,1,4.735499674365611
244,1,2.8929472966537433
245,1,1.9771425549592614
246,1,2.9232113631692584
247,1,4.441257353875729
248,1,4.974851668592582
249,1,4.850627466518945
250,2,8.590568546205759
251,2,13.002317906357348
252,1,3.203186201295626
253,2,13.240093193016946
254,2,19.016691497527063
255,2,8.166411384008825
256,2,10.493520884774625
257,2,1.4479378703981638
258,1,2.9914884982923575
259,1,3.526944189572397
260,1,3.003276676885805
261,1,3.9464661163249253
262,1,3.179470700877835
263,1,3.8966500308996816
264,1,13.001356219081497
265,1,2.467006010967222
266,1,7.061840026645509
267,1,4.127172029057577
268,1,2.274184059596335
269,1,4.731061306428979
270,1,5.9701051686027755
271,1,4.585570238922154
272,1,6.924077790334588
273,1,2.609286625535355
274,2,10.811461992561817
275,2,19.51210369821638
276,2,9.626217596232891
277,2,7.436839146539569
278,1,4.326025843799803
279,1,3.173436259619831
280,1,8.061531294735792
281,1,3.144225487238991
282,1,7.653644965676612
283,1,5.561609929551968
284,1,2.510724945999513
285,1,4.357165258567068
286,1,9.14774600379685
287,2,2.709924094378948
288,2,16.20774097274989
289,2,2.7609031554311514
290,1,3.962674872795803
291,1,3.0523686465806192
292,1,5.163011614151255
293,1,3.7725590820731476
294,1,3.3994963179022335
295,1,5.860572655487783
296,1,4.623435148188191
297,1,2.4207041725318486
298,1,4.875689299753504
299,1,3.8485190149126027
300,1,5.247855963042841
301,1,3.3017276230464554
302,1,3.991450336302758
303,1,5.103374972687187
304,1,4.335359040816113
305,1,5.613336648490715
306,2,11.18933673016727
307,2,4.042325033806264
308,2,17.905528615228832
309,2,5.796939819119871
310,2,9.649480017833412
311,1,4.159345767402681
312,1,8.974499644376106
313,1,4.357583719056321
314,1,5.1255829231047265
315,1,3.0021739507627747
316,1,2.5677830084198074
317,1,4.226270442914981
318,1,3.4326782709647983
319,1,3.936878660628971
320,1,5.798706154341564
321,1,1.851069876613764
322,1,5.07803568865624
323,1,4.447564780633726
324,1,3.325108205572119
325,1,6.788934072579491
326,1,5.704909546698268
327,1,5.17899816718126
328,1,2.8553474852760865
329,1,4.737710513286397
330,1,2.9560808277769435
331,1,3.24538644967659
332,1,6.044065562884675
333,1,3.5787241177817495
334,1,7.431880185344468
335,1,5.442378850402231
336,1,2.912058223423932
337,1,7.126063882403309
338,2,17.010074839927256
339,2,16.41000564675778
340,2,14.867521184496582
341,1,5.328537772332996
342,1,3.6723788972401756
343,1,6.092240547245377
344,1,3.80987519843836
345,1,5.851778268324567
346,1,5.571956482611341
347,1,5.6941182818442675
348,1,3.7687998105707354
349,1,6.825939817446705
350,1,3.7904329063595807
351,1,5.18054270056234
352,1,5.199125834628812
353,1,5.50762642348505
354,1,3.3913027490925702
355,1,6.611420554475903
356,2,9.50552299618721
357,2,17.419416587799788
358,1,7.905103233101472
359,1,4.192353091394583
360,2,7.796897208318114
361,2,5.944227543659508
362,2,0.6678632600232959
363,2,13.85135317221284
364,2,16.800087289884686
365,2,11.329999980516732
366,2,8.754851776175201
367,1,5.524467926995582
368,1,7.68911716737457
369,1,7.162957517887016
370,1,5.376224954833262
371,2,11.703413273207843
372,1,3.4891010860817366
373,1,3.515952175120192
374,1,2.8240107823428855
375,1,4.2715108255438174
376,1,9.180403256546857
377,1,5.0683818580569024
378,1,2.2622856663123954
379,1,7.792822714513453
380,1,8.969214706692133
381,1,3.5090464346157115
382,1,6.786286695013212
383,1,3.0852749548530785
384,1,7.387122031905528
385,1,6.652042981549838
386,2,17.797858179546893
387,2,18.446995625272393
388,2,14.550733100622892
389,1,5.083542704391166
390,1,5.804851923439799
391,1,3.36573001388282
392,1,3.553292645361397
393,1,5.573962494907553
394,1,3.988440959791642
395,1,4.14443897700704
396,1,5.78091886352513
397,1,2.9729077429797504
398,1,4.423776995120054
399,1,6.7108301244521815
400,1,5.612312858232664
401,1,8.732126186163864
402,1,2.819540494782995
403,1,6.801981114736704
404,1,6.570335216466637
405,1,3.681526127802062
406,1,5.317238288917197
407,1,4.267405675460769
408,1,4.137462877445083
409,1,5.728150875222087
410,1,5.600520111928489
411,2,5.970008773729205
412,1,2.8140506785745214
413,1,6.345264389862083
414,1,2.720805624277515
415,1,2.456142130191298
416,1,2.2989313818700436
417,2,3.724365155212581
418,2,7.9416801035404205
419,2,2.8088310128077865
420,1,7.821147552405141
421,1,5.938280424822756
422,1,3.4663857745646354
423,1,5.252422116698497
424,1,3.4016875126760873
425,1,5.076567693567332
426,1,2.783386659630162
427,1,3.2092010737559176
428,1,4.121760854066937
429,2,13.755473345518112
430,1,4.628128870729264
431,1,4.438197135539323
432,2,3.460844964720309
433,2,13.629683572798967
434,2,6.391700361855328
435,2,11.418065908364952
436,2,0.06725440267473459
437,1,3.2679572888541264
438,1,6.862112878355287
439,1,3.4611182293870764
440,1,3.5719410141281753
441,1,2.828443457138428
442,1,3.061251947773031
443,1,4.694805668401876
444,1,2.5400791351614136
445,1,2.290786054411163
446,1,4.133776652851574
447,1,3.350145642244039
448,1,4.067340106393432
449,1,4.709140833472055
450,1,5.208132456811849
451,1,7.41514542862805
452,1,3.466234010640384
453,1,11.022947658577866
454,1,4.367351532123825
455,1,6.581760312012055
456,1,3.5509216867554594
457,1,8.853241392993619
458,1,3.4677769946633097
459,1,4.363074227451304
460,1,4.1633116853079155
461,1,3.3960456258213108
462,1,4.22685477829876
463,2,12.38067296333611
464,2,16.50819526053965
465,1,3.064644482665878
466,1,4.352208341969197
467,1,3.1649243886388554
468,1,2.477511858652799
469,1,3.1475866197664555
470,1,5.265369442613973
471,1,5.427126514177318
472,1,4.8572960071063935
473,1,5.908378871280311
474,1,7.366779438243368
475,1,3.9710577616728258
476,1,4.791540733085061
477,1,5.3820723621079
478,1,3.5650019424842125
479,1,5.9538553415475
480,1,6.225858823633033
481,1,4.797137200053439
482,1,2.5138579338216966
483,1,4.148968527274947
484,1,2.6885058602977714
485,1,4.4792299943406135
486,1,6.189520335725825
487,2,8.444569669663906
488,2,2.6710237143561244
489,1,4.608258143677149
490,1,3.270160585981406
491,1,5.194257419741404
492,1,5.724848523732545
493,1,5.043001294200765
494,1,5.175773878549772
495,1,3.8827083608872823
496,1,4.7547463920616435
497,1,4.286037053120675
498,2,13.259179778397083
499,1,2.5271180136406066
500,1,4.294219790581937
501,1,2.786309947049081
502,1,4.61760041591907
503,1,4.65325000791566
504,1,3.2615465575235807
505,1,8.68239301050507
506,1,11.534056713103585
507,1,3.5792616053736346
508,1,3.7108158705225445
509,1,3.4271826611975817
510,1,3.571175358719936
511,1,4.2574644400818
512,1,5.026699996994823
513,1,5.064879298262519
514,1,3.0654097696931197
515,1,3.458021853487039
516,2,3.0333085590973496
517,1,2.379813848620382
518,1,3.022095588372593
519,1,2.7220540660009056
520,1,3.7637893479614726
521,1,3.161638183744734
522,1,4.080020260746897
523,1,6.441970544898546
524,2,4.029723661951721
525,2,12.76936431415379
526,2,14.63407025206834
527,2,16.887087090872228
528,2,1.6899658553302288
529,2,14.292413792572916
530,2,1.1301022255793214
531,2,8.238061824813485
532,2,9.596469532698393
533,2,12.354377498850226
534,2,13.311628177762032
535,1,2.8245645322638726
536,1,9.747615138686674
537,1,3.0745350344015097
538,2,4.135840577073395
539,1,4.164030407042696
540,2,13.090076697990298
541,2,18.249756530858576
542,2,15.014708312228322
543,2,11.307223550975323
544,2,9.368836237117648
545,2,12.783670504577458
546,2,13.044281154870987
547,2,11.081864717416465
548,1,4.787551753771772
549,1,4.531285067123639
550,1,7.465523495694951
551,1,6.658302868284645
552,1,2.628087662465945
553,1,10.538569569483405
554,1,7.495867130462574
555,1,2.662569312024582
556,1,4.407338824823129
557,1,3.119211020819628
558,1,5.503816468862268
559,1,2.096360901817564
560,1,3.315392044188491
561,1,5.4576152565695075
562,1,6.955113773689034
563,1,2.9764305966730333
564,1,2.9713798769560666
565,1,3.0463604961824657
566,2,7.086682664230466
567,2,1.1479745898395777
568,1,6.8771632404329175
569,2,1.238848497159779
570,2,17.808083496056497
571,2,1.776096480898559
572,2,6.179405655711889
573,2,6.901434524916112
574,1,3.0400533160402587
575,1,3.985594752473322
576,1,3.5800032434546236
577,2,12.580666183494031
578,2,16.593764340505004
579,2,9.749617907218635
580,1,6.053406905236228
581,1,3.413743907507094
582,1,2.906993865172153
583,1,3.7017862576944167
584,1,7.131208653917359
585,2,17.848452148027718
586,1,5.828063906231632
587,1,7.265209799430916
588,1,4.252056074027604
589,1,4.500937874944232
590,1,3.9098007138964235
591,1,4.987781977389216
592,1,5.777808426966285
593,1,8.159739298063462
594,1,7.546725280394039
595,1,10.008181161138982
596,1,7.195891780809611
597,1,8.902126089134153
598,1,9.69554064526864
599,1,3.2951561867021724
600,1,5.303975191357419
601,1,4.796729178196295
602,1,3.2088354965960573
603,2,12.402262622490525
604,2,0.819268086925149
605,2,1.3474900741130114
606,2,11.397401983849704
607,1,3.2040463321698747
608,1,2.741561079732748
609,2,2.337171398103237
610,2,9.725403706543148
611,2,13.659413205459714
612,2,6.035489519126713
613,2,7.503541214391589
614,2,3.7458867207169533
615,1,5.815291071085132
616,1,5.315656801363482
617,1,3.9242062274307288
618,1,2.5868056483478705
619,1,6.363846427664079
620,1,4.180809077578779
621,1,4.3222805200306995
622,1,3.379838910314988
623,1,7.140475603439998
624,1,6.711197448561711
625,1,3.9545373272041235
626,1,3.758127275961579
627,1,4.330530803593936
628,1,1.9936928838268098
629,1,4.814818549507424
630,1,4.70566184073891
631,1,4.267604443938749
632,1,4.600694341652035
633,1,6.947868833413294
634,1,5.653876802833167
635,1,4.0408734723963
636,1,3.858529424039823
637,2,8.471319153904915
638,2,2.479788651689887
639,1,5.296479126543364
640,1,6.641392292460374
641,1,5.671987978545912
642,1,2.225983420170082
643,1,11.184453490044485
644,1,3.375871888125464
645,1,6.39318560351908
646,1,3.4749821770050304
647,1,6.933173372809831
648,1,3.0112612806630588
649,2,14.669035850092769
650,1,5.427609396177801
651,1,7.598057393222295
652,1,5.831645291579016
653,1,4.914264996431107
654,1,2.5658133661234532
655,1,6.35504724658775
656,1,5.138804999841684
657,1,5.31669845756036
658,1,7.630529505450735
659,1,4.53553432234857
660,1,3.4124187838608906
661,1,9.234107474117824
662,1,3.786437967964372
663,1,2.972129259964762
664,1,3.886615889818151
665,2,3.7275911448523402
666,2,15.96593836788088
667,1,3.348025903853003
668,1,8.453325015174638
669,1,4.866492993057414
670,1,3.6017887488497733
671,1,5.584295700656328
672,1,3.7924570134645776
673,1,5.328178043906694
674,1,3.811150739921032
675,1,5.30365755481308
676,1,3.747362847002031
677,1,6.254998920635042
678,1,4.278055289136217
679,1,10.705512581727415
680,2,18.43197049573064
681,1,3.4596432552953438
682,1,4.014603392112552
683,1,3.381265971685781
684,2,13.808273877948523
685,2,10.994160589762032
686,1,4.0520215923306555
687,2,1.5484632039442658
688,1,5.18087691398693
689,1,3.8472816580032063
690,1,4.190537804184595
691,1,4.230094273269054
692,1,5.834614850070769
693,1,2.7012527104094577
694,1,3.718844098071745
695,1,2.865530794130125
696,1,3.2984899486233306
697,1,3.1793274496789334
698,1,3.636285333098957
699,1,3.89969728589428
700,1,4.9845426672634305
701,1,4.92818170268492
702,2,10.909348665736616
703,2,6.644694032147527
704,2,10.531213507056236
705,2,6.061214176006615
706,2,19.761236514896154
707,1,5.833192779537148
708,2,8.005115245468915
709,1,2.8205434411763766
710,2,1.241309903562069
711,2,5.137036913074553
712,2,9.523317776620388
713,1,5.631486724518337
714,1,2.9565064165732045
715,2,0.1582422386854887
716,2,9.818333834409714
717,2,9.688979014754295
718,1,5.843257106080814
719,1,3.7494998845199654
720,1,3.861773622337894
721,1,3.5618085229432306
722,1,5.292160351263171
723,1,2.0730775709048923
724,1,9.761262233208612
725,1,4.346806304832192
726,1,3.278224490311949
727,1,4.985754053744785
728,1,6.378412706754206
729,1,5.591073928120781
730,1,4.439022048406845
731,1,4.886325808560308
732,1,3.559189175210322
733,1,4.586280623509827
734,1,7.742654653609442
735,1,5.265269308206263
736,1,5.927706842899991
737,1,2.094468752253433
738,1,6.471092686830264
739,1,7.4396796660911875
740,2,12.199873710051179
741,1,5.226041672548255
742,1,5.852179250216547
743,1,5.251687181169385
744,1,2.5217963352252446
745,1,2.3280768306207746
746,1,4.020970187658795
747,2,1.2499239342287183
748,2,0.9204191667959094
749,2,12.373676910065114
750,1,2.001870310997427
751,1,2.345088739003888
752,1,7.225786633863096
753,1,2.8661119878673795
754,1,2.8797621907564634
755,1,4.86540675662341
756,1,8.813879828649592
757,1,5.330404597528212
758,1,2.325062673049998
759,1,4.196924984497295
760,2,4.557422893121839
761,1,2.6301384663281615
762,1,4.7630160111903095
763,1,4.434634261061381
764,2,9.901757021434605
765,2,19.223717390559614
766,2,11.722620078362525
767,2,2.1401181491091847
768,2,16.01807984057814
769,1,5.509609969696676
770,1,5.7878037121125985
771,2,8.442876576445997
772,2,13.591597536578774
773,1,5.792202350015577
774,1,5.104926403727967
775,1,5.989786887526173
776,1,4.290296243830564
777,1,5.681918973998053
778,1,5.232812529703801
779,1,5.32178960145765
780,1,5.72850379103741
781,1,9.244876272663891
782,1,8.730807917779723
783,1,4.765785405098749
784,1,6.614974241531733
785,1,5.753912932617409
786,1,4.225903247750594
787,1,1.3299589686108593
788,1,4.393605499483039
789,1,2.762455200941054
790,1,5.759771587959391
791,1,3.861642386041666
792,1,3.7581700391989608
793,1,7.254494972074401
794,1,2.811319804756834
795,1,5.520877922813339
796,1,4.9141972430276795
797,1,2.3181179335892175
798,1,8.800262319172989
799,1,5.180869214999253
800,1,3.0566143627096807
801,1,2.5329268217718357
802,1,3.259308861439579
803,1,4.686408948972154
804,1,3.204241454660918
805,1,5.2437509188343805
806,1,4.613754303260282
807,1,6.729731122710242
808,1,4.206181931784375
809,1,7.1898757006622445
810,1,4.470640833391861
811,1,7.006381451030586
812,1,2.798876807433517
813,1,4.650885225987105
814,1,1.4608718104639682
815,1,5.90753023942283
816,1,8.136584332766006
817,2,8.867627596482635
818,2,2.825656454078853
819,2,2.9447591910138726
820,2,18.99828040972352
821,2,18.857468785718083
822,2,18.403292656876147
823,1,3.4547101978308428
824,1,3.4416096289253097
825,1,5.005299343320151
826,1,2.898164327326402
827,1,2.2718293509503407
828,1,5.6734221273028895
829,1,5.527934809269921
830,1,3.35570296485013
831,1,2.855108793065791
832,1,5.408339250083207
833,1,3.428928968893687
834,1,3.514018838872609
835,1,5.692240265493125
836,1,3.707720716663352
837,1,4.22526092554502
838,1,5.294183579401701
839,1,3.5000223046842707
840,1,3.4771869074514887
841,1,3.8257445161759884
842,1,3.1960479481684976
843,1,5.3177652041092305
844,1,4.512018543521707
845,1,6.113502899997142
846,1,2.9315700062238
847,1,5.841273138657003
848,1,5.698401236262013
849,2,4.978502164594829
850,2,11.29502690397203
851,2,17.844130448065698
852,2,14.460441400296986
853,2,2.7213265048339963
854,2,2.2717171255499125
855,2,4.369540405459702
856,2,7.718005320057273
857,2,16.435410929843783
