trial,z,rt
858,2,10.887047173455358
859,2,3.017842429690063
860,2,14.589711599983275
861,2,11.797928712330759
862,2,1.5814556227996945
863,2,18.244936419650912
864,1,7.8826924542540535
865,1,4.946081310154447
866,1,4.743173666761649
867,1,5.77061890385578
868,1,7.63174355231868
869,1,6.785965248415479
870,1,5.403757389466477
871,1,4.372372719724614
872,1,4.716463413010148
873,1,4.247726778527069
874,1,2.997901323452384
875,1,3.2706623656720955
876,1,6.382721439013212
877,2,8.118500607088208
878,2,18.261509467847645
879,1,2.8129276634427365
880,1,9.511732696043563
881,1,4.480596475791145
882,1,3.6304141570662476
883,1,9.569131116965456
884,1,3.621858038969044
885,2,0.2434088010340929
886,1,4.363890544547845
887,1,4.468143980503855
888,1,2.493980091529161
889,1,5.148688008933194
890,2,17.685691053047776
891,2,5.084447143599391
892,1,5.192046894648662
893,1,5.181925907801138
894,1,2.8877075163263584
895,1,4.5467402450649
896,1,5.571038406685129
897,1,4.880125182604335
898,1,5.170261096105071
899,1,4.06092029649871
900,1,5.611270151245363
901,1,4.979337167984077
902,1,5.633745945698498
903,1,3.781000746783516
904,1,5.2856983513809634
905,1,6.237818129295307
906,1,4.624313554265761
907,2,2.1754126017913222
908,2,13.307640766724944
909,2,9.67675557360053
910,1,4.93134487925508
911,1,5.602331541772118
912,1,9.921938276807845
913,1,4.771504068699933
914,1,4.259291768277904
915,1,4.958382409013641
916,1,4.694286463255551
917,1,3.703420496499959
918,1,8.296461774802749
919,1,3.330484508601678
920,1,3.7174269559837994
921,1,3.7156643909598537
922,1,4.5303051651061335
923,2,7.938876133412123
924,2,14.483385626226664
925,2,13.971094856970012
926,2,8.981679421849549
927,2,1.7411012249067426
928,2,12.160675921477377
929,2,4.909716830588877
930,1,7.684186837068701
931,1,4.960145070253465
932,2,18.33271700423211
933,2,7.567482767626643
934,2,9.593539028428495
935,2,15.541457938961685
936,2,7.204168611206114
937,2,16.60913533065468
938,2,8.231486328877509
939,2,1.1487952480092645
940,2,16.899249930866063
941,1,5.186791316237023
942,1,6.45356327765419
943,1,4.434194477816155
944,1,5.793977006895725
945,2,17.88023447152227
946,2,1.6997563652694225
947,2,9.691052725538611
948,1,4.11253623793601
949,1,6.116295222128893
950,1,2.6638955792536914
951,1,4.770388377261629
952,1,3.0958014981742648
953,1,5.480538153288483
954,1,3.053569800277976
955,1,4.5218874787183765
956,1,3.0489855993455452
957,1,3.35218802397846
958,1,4.038052602294253
959,1,6.115577166808133
960,1,5.705308410071147
961,1,3.016069725118234
962,1,3.323333900909367
963,1,8.58523898054088
964,1,7.735471220665876
965,1,5.580178296900525
966,1,2.791064958318866
967,2,17.177613829262555
968,2,0.7934692455455661
969,2,14.647982800379395
970,2,3.7044033454731107
971,2,1.0579918511211872
972,2,5.661987685598433
973,2,5.0712613901123405
974,1,5.33364321839588
975,1,3.4066368284331947
976,1,3.971934711427934
977,1,5.182734040573487
978,1,6.616744347355538
979,1,6.2217417380116435
980,2,14.17103589978069
981,2,0.882286368869245
982,1,6.655196567354965
983,1,6.753911756234502
984,1,3.4322189846065503
985,1,3.0563565071880925
986,1,7.2919212009155965
987,1,6.892229292147236
988,1,3.9104971574728573
989,1,3.95431593558944
990,1,2.251309722193054
991,1,7.209554475491788
992,1,3.3187628686504467
993,1,5.968765983413224
994,1,3.999037196230501
995,1,3.2156730840958803
996,1,5.6895151288174
997,1,3.9518116711069946
998,1,5.223665653397871
999,1,3.328697477634224
1000,1,2.8594350648615108
1001,1,3.7972831492718755
1002,1,3.3430195834030108
1003,1,3.7429844911132415
1004,1,5.041773902847818
1005,1,4.526349261678011
1006,1,4.4981670545929315
1007,1,2.888231805007076
1008,2,18.01541660912335
1009,2,17.92550222016871
1010,2,1.3738841516897082
1011,2,6.965734227560461
1012,2,16.811147714033723
1013,2,1.8721046205610037
1014,2,14.94522116612643
1015,1,7.1816697790240696
1016,1,5.609944650883143
1017,1,4.3306035422052895
1018,1,4.077749498871057
1019,1,2.521461109331563
1020,1,4.657121529772782
1021,1,5.083320671071174
1022,1,6.928590462602564
1023,1,8.503005494094564
1024,1,3.834098618413956
1025,1,5.934032812425218
1026,1,4.940576769866859
1027,2,10.833163731731474
1028,2,0.9719127789139748
1029,1,4.583393270858621
1030,1,2.763041506548997
1031,1,2.6976388948671475
1032,1,2.693702305225332
1033,1,5.491012302379511
1034,1,5.998720913664105
1035,1,2.7945052868910047
1036,1,7.754070547698014
1037,1,3.834322980645004
1038,1,4.816168221446096
1039,1,5.226051901215575
1040,1,6.253290965640189
1041,1,4.317661410073292
1042,1,4.015760597420067
1043,1,4.500591157734913
1044,1,5.0545237153782825
1045,1,4.29962868532275
1046,2,15.36673491820693
1047,1,5.989649010954849
1048,2,9.965277556329966
1049,2,4.861790547147393
1050,2,2.2762428130954504
1051,2,5.070655061863363
1052,1,4.757940391244703
1053,1,7.0950263502841135
1054,1,3.7871219462221637
1055,1,7.572798750615167
1056,2,5.1292364578694105
1057,1,2.9508552170086957
1058,1,4.692409341089025
1059,2,7.091389871202409
1060,2,1.0560779180377722
1061,1,3.12081516698014
1062,1,4.305825193882087
1063,2,13.197476053610444
1064,2,14.980151825584471
1065,2,1.5074199670925736
1066,1,8.859979955581188
1067,1,2.492816768097008
1068,2,9.803864834830165
1069,2,16.00188888143748
1070,2,10.17254717182368
1071,2,13.397214654833078
1072,1,5.66018610239057
1073,2,18.29199916217476
1074,2,9.648097148165107
1075,2,6.47983749397099
1076,1,2.429599238786518
1077,1,2.986807825204407
1078,2,12.412402406334877
1079,2,17.667769663967192
1080,2,16.71731021720916
1081,2,7.680249935947359
1082,2,6.9269209913909435
1083,2,4.442707779817283
1084,1,5.174192742201986
1085,1,2.7798568418188183
1086,1,3.3142906770145713
1087,1,2.787995807012571
1088,1,4.528144300143917
1089,1,3.07783981223587
1090,1,5.479249837144824
1091,1,8.611391633089651
1092,1,4.719574071951555
1093,1,4.741421944985253
1094,1,6.431783107426373
1095,1,3.1043331497782947
1096,1,5.598901058371956
1097,1,3.438815486586341
1098,1,4.379117205140605
1099,1,5.12963213274287
1100,1,6.6855758479312435
1101,1,3.688855805832078
1102,1,5.4800125083475
1103,1,4.428319443820884
1104,1,3.665875239100404
1105,1,4.22938552831947
1106,1,3.3319388807578494
1107,1,5.076574831022029
1108,1,5.9210258709429695
1109,2,7.326914360746741
1110,2,19.26861454732716
1111,2,7.851664130575955
1112,2,14.11555528640747
1113,2,11.050873850472271
1114,1,6.822953490131185
1115,1,6.541841557854913
1116,2,8.82992863189429
1117,2,12.69006640650332
1118,2,19.24422179814428
1119,2,15.009868117049336
1120,2,7.898126146756113
1121,2,17.2322636237368
1122,2,6.365305474027991
1123,2,5.204135570675135
1124,2,1.6823494853451848
1125,2,1.2506959959864616
1126,2,15.03821378108114
1127,2,14.74853300023824
1128,2,0.8240825682878494
1129,1,5.018728835548943
1130,1,9.242313502187978
1131,1,4.013142973679253
1132,1,3.2966563654174585
1133,1,4.782934993230291
1134,1,3.9963446285964546
1135,1,4.148295899345887
1136,2,1.356084318831563
1137,2,5.631453362293541
1138,2,3.512731334194541
1139,1,3.8369063146160634
1140,1,4.04901318059861
1141,1,7.440318789185477
1142,1,5.583271788690545
1143,1,5.923296373420751
1144,1,5.787864492886653
1145,1,2.959663942948349
1146,1,9.775605171308591
1147,1,4.836353960880727
1148,2,16.792092276737094
1149,2,6.923809568397701
1150,2,11.20981739833951
1151,2,9.29398063570261
1152,2,2.273435303941369
1153,2,16.9505082257092
1154,1,5.541823824641338
1155,1,6.162062196737713
1156,1,6.786388484816612
1157,2,4.988898397423327
1158,1,3.4058496130055835
1159,1,5.376533389778681
1160,1,3.602037943432418
1161,1,5.446540335886894
1162,1,6.617163829432776
1163,1,4.049922367417082
1164,1,3.279400521378042
1165,2,9.415876087732613
1166,2,8.7899149954319
1167,2,19.231034624390304
1168,1,5.6197553648285155
1169,1,3.7813030271127417
1170,1,5.238172149752847
1171,1,4.810608734812325
1172,1,5.111891171374436
1173,1,2.5761105297064666
1174,1,2.9342396157988726
1175,2,13.181830053217709
1176,2,3.6547417845577
1177,2,19.214583882130682
1178,1,4.136417125245441
1179,1,7.019371517258607
1180,1,3.111002473713935
1181,2,16.01728439796716
1182,2,10.192727237008512
1183,2,12.422008155845106
1184,2,0.4819744499400258
1185,1,5.028772469928483
1186,1,3.94034085923151
1187,1,8.879000909557117
1188,1,5.238803303414102
1189,1,5.304340432857396
1190,1,8.182308586447432
1191,2,2.5832264916971326
1192,1,4.225128637929152
1193,1,4.664896804077975
1194,1,3.6549127124071483
1195,1,2.4228977593297714
1196,1,10.286506030504324
1197,1,3.1483741423973943
1198,1,2.4147114119216777
1199,1,4.205969590106954
1200,1,7.968920797716581
1201,1,3.771714734749102
1202,2,11.819517058320343
1203,2,19.561225692741573
1204,1,3.878193708586395
1205,1,3.743960401963923
1206,1,4.360620797059461
1207,1,4.1641397283474735
1208,2,11.2607058044523
1209,2,16.691719638183713
1210,2,11.63480938412249
1211,1,5.45617541006287
1212,1,6.264465262371312
1213,1,8.321661552468314
1214,1,3.5382885474924444
1215,1,2.956630584917967
1216,1,3.5548174309059393
1217,1,3.6067280296229938
1218,1,4.113341275970762
1219,1,4.28988353612577
1220,2,4.140613209456205
1221,2,17.057897611521184
1222,1,3.33951986041106
1223,1,3.4127236849484874
1224,1,3.470623275266998
1225,1,3.2405394873948508
1226,1,2.6161504424040998
1227,1,3.3683075236762905
1228,1,3.646221028046947
1229,1,2.5602279080979025
1230,1,4.68165682259727
1231,1,6.304448538659255
1232,1,4.94884394040552
1233,1,5.999641006061359
1234,1,6.356840529520367
1235,1,4.97155801515896
1236,1,4.052996973979916
1237,1,4.175874317340793
1238,1,5.196997332759154
1239,2,3.7817333405837417
1240,2,3.163623260334134
1241,1,7.098723402672999
1242,1,4.24943782494578
1243,2,9.382774732075632
1244,2,15.8523807534948
1245,1,4.466458699955524
1246,1,5.039657231995146
1247,1,6.187118222229904
1248,1,6.307910464140323
1249,2,18.18054461851716
1250,2,16.687801564112306
1251,1,7.388336602866974
1252,1,5.185095274446209
1253,1,4.098634968593554
1254,2,3.7538131373003125
1255,1,4.119854181767772
1256,1,5.6946260510590685
1257,1,8.061021133877045
1258,1,8.910920897492794
1259,1,8.817171166681891
1260,1,4.57525538064462
1261,1,5.453442500669788
1262,1,5.410227909910223
1263,1,8.31413939925159
1264,1,8.267322691023464
1265,1,7.072450937046201
1266,1,4.1894797128859995
1267,1,4.733072948856329
1268,1,4.601029764503649
1269,1,5.741159301036238
1270,1,2.4357622777499506
1271,1,4.059444219574549
1272,1,6.7493366516404425
1273,1,4.982281292250525
1274,2,11.921742893755436
1275,2,3.5596993565559387
1276,2,9.826150969602168
1277,2,1.4134622691199183
1278,2,18.011617683805525
1279,2,12.212137458845973
1280,2,8.659241367131472
1281,2,8.725753361359239
1282,1,4.073220578156237
1283,1,4.479800228982677
1284,1,5.40670574431875
1285,1,4.47387978530781
1286,1,5.480019980970081
1287,2,15.130927567370236
1288,2,6.538632768206298
1289,2,5.629845103248954
1290,2,12.83779492136091
1291,1,3.7767447897547273
1292,1,4.538714931435315
1293,1,4.622401368328838
1294,1,4.784218261701794
1295,1,6.141515035910701
1296,2,0.4506262531504035
1297,2,8.517144494690001
1298,2,13.614862938411534
1299,2,16.76815884653479
1300,1,4.593261919725046
1301,2,3.0273249465972185
1302,2,8.045509974472225
1303,2,1.8692893953993917
1304,2,15.170255340635777
1305,1,5.229327322739199
1306,1,4.874770598999499
1307,1,6.300365249060112
1308,1,4.504593457671824
1309,1,7.103358804585424
1310,1,2.149784647803233
1311,1,4.405716045961145
1312,1,4.7479139067511085
1313,1,5.717099422257698
1314,1,5.607188169341292
1315,2,14.552496722899377
1316,2,1.7057379381731153
1317,2,16.990004149265587
1318,2,5.7404185784980655
1319,2,19.46931755170226
1320,2,14.894675109535456
1321,2,4.8002491146326065
1322,2,0.9412987995892763
1323,2,0.4658584436401725
1324,1,4.65704791942204
1325,2,0.4435379011556506
1326,2,5.822052010335028
1327,2,18.328895047307014
1328,1,5.53894818943657
1329,1,2.752503723251649
1330,1,4.115679561003427
1331,1,3.7638979328538333
1332,1,5.276649721552124
1333,1,5.7479464669608245
1334,1,2.929369142964905
1335,1,5.7465288642696715
1336,1,3.822273573403803
1337,1,7.550763992392737
1338,1,3.465539823492333
1339,1,3.941159232184741
1340,1,4.050869505089159
1341,1,4.1124949111679205
1342,1,4.742090923672591
1343,1,4.325423475879233
1344,1,3.2219796812068355
1345,1,4.59637909292437
1346,1,3.7628676379608232
1347,1,4.913385192969024
1348,1,6.4843525110102345
1349,2,12.814642926678061
1350,2,4.85968635417521
1351,2,4.639141885563731
1352,2,19.555333806201816
1353,2,6.784756071865559
1354,2,17.285213386639953
1355,2,14.653521156869829
1356,1,2.6143247670535397
1357,1,4.923132856727384
1358,1,5.21499952820087
1359,1,6.232213177472054
1360,1,6.776797958065405
1361,1,3.6211619863877225
1362,2,2.9196031391620636
1363,1,3.8965972065466024
1364,1,6.71401224637801
1365,1,4.125939306463542
1366,1,4.645782710539361
1367,1,5.076412956625651
1368,2,13.207783070392907
1369,2,6.321677006781101
1370,2,9.560239897109568
1371,2,18.89241657219827
1372,1,7.368592146056623
1373,2,14.625229355879128
1374,1,2.5992096799978257
1375,1,7.201124353176306
1376,1,4.425646554950271
1377,2,11.992437420412898
1378,2,14.91166625637561
1379,2,16.29218495450914
1380,2,8.229553615674376
1381,2,18.820793330669403
1382,1,4.547212492572892
1383,2,15.056622154079378
1384,1,5.9558872629398705
1385,1,3.994299241857802
1386,1,4.859639070624654
1387,1,3.9936957045547015
1388,1,6.586332714885593
1389,1,5.001769725325696
1390,2,9.547868948429823
1391,2,16.273102019913495
1392,2,15.706812860444188
1393,2,2.057678303681314
1394,2,9.092025714926422
1395,1,6.075965530903249
1396,1,5.233956714966766
1397,1,6.783017373595295
1398,1,3.260119438165884
1399,2,19.406805164180696
1400,2,4.440554729662836
1401,1,4.984266424565684
1402,1,5.938883967838735
1403,1,3.4055156324231284
1404,1,3.5539380177506157
1405,1,4.8129073208476365
1406,1,5.613236871894543
1407,1,3.882968868303173
1408,1,4.576524439171985
1409,2,14.109800709411502
1410,2,19.235362648032606
1411,2,7.116467682644725
1412,1,3.2917092782524455
1413,1,5.572163947683987
1414,1,2.6727731830370387
1415,1,3.3900690548597163
1416,1,6.509948228469579
1417,1,3.7244303479985517
1418,1,7.5464845594557834
1419,1,6.517440980905177
1420,1,4.032442550640223
1421,1,3.476200864174517
1422,1,4.789668178910109
1423,1,5.671916556582099
1424,1,3.619896504102765
1425,1,6.550808511124193
1426,1,7.461549528303566
1427,1,4.681907005353374
1428,1,7.224463261846103
1429,1,6.781259832310292
1430,2,7.476354786194861
1431,2,4.10529890563339
1432,2,10.347470720298588
1433,2,3.057926520705223
1434,2,3.603874803520739
1435,2,3.946389821358025
1436,1,4.4149318577205
1437,1,2.992071403145745
1438,1,2.930023201135073
1439,1,6.1982723536340325
1440,1,2.2553690848168872
1441,1,5.865065172996255
1442,1,3.467808556646192
1443,1,7.425025058369515
1444,1,4.569550890640301
1445,1,3.998905816371624
1446,1,4.402422101244516
1447,1,6.472458202826111
1448,1,6.911420204202755
1449,1,2.7976069595862416
1450,1,7.179307731167781
1451,1,8.1815529266622
1452,1,5.757509962978663
1453,1,7.005081214099086
1454,1,2.7349838916087768
1455,1,5.368649070802148
1456,1,6.308558070612202
1457,1,3.546093325886577
1458,1,3.3760044446732915
1459,1,3.0323652806050565
1460,1,3.6889704920447532
1461,1,3.483458141239752
1462,1,4.536897515698747
1463,1,8.758793155874407
1464,1,5.863027321329906
1465,1,6.859405692010526
1466,1,4.51447022498607
1467,1,8.649288096338994
1468,1,5.026548762561484
1469,1,3.9242543982881783
1470,1,3.3555475234500567
1471,1,3.031359002077633
1472,1,6.052925889609839
1473,1,3.8627982536028163
1474,1,3.567035300830463
1475,1,5.187724872960333
1476,1,5.043969635884409
1477,1,3.5452593876668335
1478,1,3.21647191189056
1479,1,4.134612289552179
1480,2,16.705091213807464
1481,2,2.9268215456977487
1482,2,0.9234935557469726
1483,2,1.4858422614634037
1484,2,5.661936234682798
1485,2,1.00931444671005
1486,2,10.905656605027616
1487,2,12.572729415260255
1488,1,4.531123986142546
1489,1,3.7380273388034437
1490,2,19.0315820928663
1491,2,18.466036655008793
1492,2,9.475471209734678
1493,2,18.063912270590663
1494,2,13.675686344504356
1495,1,3.480238835366903
1496,1,3.5259756828544235
1497,1,3.4501866119094062
1498,1,5.00818491511315
1499,1,4.458579063468879
1500,1,5.0336997377059225
1501,1,4.84285395801453
1502,1,4.19249286861334
1503,1,6.894577456354174
1504,1,3.7839831376189026
1505,1,4.945511893936883
1506,1,4.860612979581606
1507,2,17.241448843851686
1508,2,18.60740973148495
1509,2,2.8720053751021624
1510,2,18.396300934255123
1511,1,4.00737363441226
1512,1,3.40312452719719
1513,1,2.220649247857629
1514,1,2.0233443897302146
1515,1,2.6833002855755144
1516,1,2.8307393112110653
1517,1,2.8983940763390303
1518,1,4.895670075664341
1519,2,9.452630570158362
1520,1,7.453674321978119
1521,1,3.317233496321933
1522,1,7.060459596967701
1523,1,2.9185774897755334
1524,1,3.7144159671253156
1525,2,1.8270005472004414
1526,2,10.899730096571147
1527,1,4.421481843002688
1528,1,4.642277251962424
1529,1,4.096417744154178
1530,2,14.934869562275708
1531,2,15.184275461360812
1532,2,10.222025103867054
1533,1,5.37308427124882
1534,1,4.97027029835089
1535,1,6.21775702771599
1536,1,6.344391910307115
1537,1,3.9438708048536157
1538,1,4.326256615362295
1539,1,5.181112073635557
1540,1,5.936037237499951
1541,1,4.025069231443333
1542,1,4.012857778397549
1543,1,6.798439401443546
1544,1,3.7939762436775313
1545,1,2.9246496459014297
1546,1,5.784105266551139
1547,2,15.397222870960832
1548,1,3.5911113560857415
1549,1,7.121663282617969
1550,1,3.903460538179724
1551,1,4.388378854830394
1552,1,5.118263049008952
1553,1,4.711426757903953
1554,1,4.727423522493109
1555,1,4.94987576061996
1556,1,7.678332933308033
1557,1,8.521214958928692
1558,1,1.5469039461362715
1559,2,2.8707833494991064
1560,2,1.501196064054966
1561,2,3.4547371370717883
1562,2,0.4300675727427006
1563,2,17.272492246702313
1564,2,0.12183628510683775
1565,2,12.142027355730534
1566,2,0.672452924773097
1567,2,11.607210179790854
1568,2,10.477026323787868
1569,2,10.040669860318303
1570,1,2.7173757750933913
1571,1,3.5319005863297646
1572,1,4.0440582076601075
1573,1,7.007114475988915
1574,1,3.064726799585281
1575,1,3.9891372831313263
1576,2,11.4631481282413
1577,1,4.1728787662091795
1578,1,4.971843746554688
1579,1,4.714096719697187
1580,1,5.7177406285860934
1581,1,3.7469804489257403
1582,1,6.391666134871849
1583,1,6.487451297868796
1584,2,1.5026821661740541
1585,2,13.333862069994211
1586,2,2.6652165316045284
1587,2,15.651937946677208
1588,1,3.1259096868937535
1589,1,4.543534254754601
1590,1,5.559373529232149
1591,1,2.5838830316066232
1592,1,3.4317999619407775
1593,1,3.841023113156498
1594,1,4.940333691936491
1595,1,4.785384770395871
1596,1,4.337745974031229
1597,1,4.081936266993461
1598,1,6.424624238591161
1599,1,4.507058247151163
1600,1,4.630050567270028
1601,1,4.5137970581775555
1602,1,3.8091064481531287
1603,1,6.749538122165952
1604,1,5.666532828090926
1605,1,7.161245865716379
1606,2,4.179732222110033
1607,2,9.810598422773182
1608,2,15.523225413635373
1609,1,3.8197808818514667
1610,2,3.1752611231058836
1611,2,16.72606820706278
1612,1,4.536055761616543
1613,1,4.037725504315286
1614,1,4.185989215829767
1615,1,3.9474425973028433
1616,1,5.443857647922267
1617,1,7.975976507198394
1618,2,13.883073790930212
1619,1,7.075158001705791
1620,1,5.002685721778334
1621,1,2.3082698155110992
1622,1,8.525219915273896
1623,1,2.8361332285970593
1624,1,3.018033518189312
1625,1,7.365588096863709
1626,1,5.768790748740964
1627,1,5.728251580383081
1628,1,3.474564633052188
1629,1,5.909235824481731
1630,1,3.1206698886633846
1631,1,2.4323005275538776
1632,1,5.523785060272342
1633,1,2.432276656827285
1634,1,10.417045145936129
1635,1,4.729132229948463
1636,2,12.420922392047942
1637,2,7.792837982997298
1638,2,12.251085247844458
1639,2,5.6183181796222925
1640,1,5.897164456921542
1641,1,2.5087490972455972
1642,1,2.685821049898172
1643,1,3.911408442754133
1644,1,2.7442131144818087
1645,1,5.522312051553581
1646,2,14.471264439634979
1647,1,3.7540051733873434
1648,1,4.940885670551391
1649,1,4.553777898186033
1650,1,2.7638881650737965
1651,2,0.37676104344427586
1652,2,17.9276509815827
1653,2,1.9982425821945071
1654,2,3.613633825443685
1655,2,6.588306180201471
1656,2,18.3508696872741
1657,2,4.758326970040798
1658,2,8.388387192972004
1659,2,4.500890541821718
1660,2,3.059197776019573
1661,1,5.038198266890908
1662,1,4.084420780236891
1663,1,5.72914162047522
1664,1,6.021073566299651
1665,1,5.729401792969518
1666,1,7.856449818702066
1667,1,8.20988654997725
1668,1,4.070502090196872
1669,2,10.59961766935885
1670,2,7.063362901099026
1671,2,14.835744523443282
1672,1,3.53214197275185
1673,1,3.0284638771815926
1674,1,2.9262800989778235
1675,1,5.836819908194918
1676,1,3.8430345072474945
1677,1,3.467154653965848
1678,1,4.054910551946694
1679,1,3.843385016449592
1680,1,4.971458088027123
1681,2,13.75773043371737
1682,2,11.653777840547264
