trial,z,rt
1683,2,0.5917676351964474
1684,2,17.557660983875394
1685,1,2.4406308659997196
1686,2,7.6302580907940865
1687,2,13.14470250159502
1688,2,14.698116793297231
1689,1,4.716773471257303
1690,1,4.35735846701945
1691,1,4.61741731945738
1692,1,8.590744028147073
1693,1,7.556969877193177
1694,1,4.0568776355348914
1695,1,6.819922208039301
1696,1,5.922242675869443
1697,1,8.833479263054878
1698,1,5.469025325098949
1699,1,4.357738264357759
1700,1,2.7556775373805404
1701,1,3.0277512374368327
1702,1,4.307958136351869
1703,1,5.799282624839612
1704,1,6.6351270608879735
1705,1,3.946666765649329
1706,1,2.7045075146200577
1707,1,3.1058615633086863
1708,1,3.636436614469505
1709,1,4.559384204140014
1710,1,4.847313213910117
1711,1,3.2692416126150587
1712,1,3.533123270240788
1713,1,6.299549233596237
1714,1,4.348121413063235
1715,1,4.054180112409614
1716,1,3.4036339401421922
1717,1,4.217640562344915
1718,2,16.96246687322855
1719,2,16.12087240908295
1720,2,11.971191763877869
1721,1,4.795430605932068
1722,1,3.7410248915803197
1723,1,6.885175295203617
1724,1,3.943281759460492
1725,1,2.9771398666722253
1726,1,4.937367809621888
1727,1,9.203732581142985
1728,1,2.129488791020805
1729,1,4.227880611022464
1730,1,4.985767334516527
1731,1,10.423469465290765
1732,1,4.175885331157795
1733,1,3.874481350388831
1734,1,4.466566773114772
1735,2,13.281621136702597
1736,1,5.447872473237155
1737,1,5.011248965140025
1738,1,5.541323761925332
1739,1,3.0491584948875796
1740,1,3.165870573114292
1741,1,5.953611561724242
1742,1,3.8444990915606203
1743,1,3.988853245275927
1744,1,3.732505930347321
1745,1,7.337642505279204
1746,1,5.200454884429835
1747,1,4.596228078638141
1748,1,3.3617591463125045
1749,1,2.0105470574268685
1750,1,4.0619419271986015
1751,2,14.261410171166062
1752,2,2.048689224757254
1753,2,13.705610050819814
1754,2,11.127091338858008
1755,2,2.355590993538499
1756,2,13.178202477283776
1757,2,0.6655792566016316
1758,2,10.06802560761571
1759,2,17.47203737962991
1760,2,16.105716810561717
1761,2,4.9035563645884395
1762,2,10.724929571151733
1763,2,16.611089040525258
1764,1,3.8067773546225334
1765,1,4.990129621761874
1766,1,7.726835787075082
1767,1,4.208924881508682
1768,2,2.5743556674569845
1769,2,10.294267116114497
1770,2,10.869278470054269
1771,2,9.502888792194426
1772,2,7.334621152840555
1773,2,18.54469102807343
1774,2,16.33366071153432
1775,1,9.924468511468183
1776,1,5.638395788164471
1777,1,4.469933852141289
1778,1,6.9581877689904
1779,2,16.573295379057527
1780,2,11.335442536510527
1781,2,2.1150583680719137
1782,2,2.3773474851623178
1783,2,10.744275548495352
1784,2,0.24870574474334717
1785,2,4.509871792979538
1786,2,14.246346238069236
1787,2,3.240912980400026
1788,2,17.044429164379835
1789,2,11.744665177538991
1790,2,12.974833738990128
1791,1,5.241857407571638
1792,1,5.895593833596243
1793,1,4.169653746690667
1794,1,2.5722779843850194
1795,1,5.062410539030113
1796,1,6.4290884278890355
1797,1,3.165083821774072
1798,1,6.107702699089245
1799,1,3.0167457956708543
1800,1,3.217420019378732
1801,1,4.928585069692699
1802,1,4.010114990028074
1803,1,4.324066458945363
1804,1,5.061822476913722
1805,1,7.4311921717554235
1806,1,4.742409772563722
1807,1,2.827381576495432
1808,1,4.00307018712438
1809,1,3.431729061448703
1810,1,4.432990954645052
1811,1,4.443056210663522
1812,1,3.1489349737484282
1813,2,12.964182426221669
1814,2,6.708916840143502
1815,2,17.94260075315833
1816,1,3.807323837074181
1817,1,4.569924731911418
1818,1,4.132599046478404
1819,1,3.13278780541107
1820,1,5.412126195443423
1821,1,4.543578052508876
1822,1,6.904360175617455
1823,2,19.041075170971453
1824,2,16.157278632745147
1825,2,6.279161903075874
1826,2,15.250766044482589
1827,2,17.561114244163036
1828,1,3.324322206662042
1829,1,4.5336221998391695
1830,2,11.198510671965778
1831,2,13.157117115333676
1832,2,17.11651676800102
1833,2,14.064073571935296
1834,1,4.5691593485414215
1835,1,3.6223658670276753
1836,1,3.7937076052420196
1837,1,1.9808834985892316
1838,2,15.49202096182853
1839,1,3.117227026641607
1840,1,5.936454033057784
1841,1,3.5896008389773866
1842,1,3.7652130282815484
1843,1,3.9824945329970425
1844,1,4.672103315508238
1845,1,6.321223391617473
1846,1,3.2404335344280635
1847,1,5.223173965424536
1848,1,3.6862114300645437
1849,1,6.818877086629543
1850,2,8.918901039287448
1851,1,4.3143970142698995
1852,1,4.796909359667674
1853,1,4.0501497066762
1854,1,4.293356087986689
1855,1,4.126850171652264
1856,1,5.516712764696851
1857,2,9.271942456252873
1858,1,7.967954160031866
1859,1,4.033562776994416
1860,1,2.74732529897995
1861,1,6.280015567243109
1862,1,4.503395288841466
1863,1,4.561382120851426
1864,1,4.600751812954477
1865,1,3.825999303004567
1866,1,5.751538331726963
1867,1,3.5848679282207563
1868,1,6.230384089460128
1869,1,8.879568653448578
1870,1,2.6685887713417826
1871,1,3.14409966622092
1872,1,2.9551932733226405
1873,1,6.904916273581865
1874,1,4.664465133517164
1875,1,4.275119987407239
1876,2,3.4431276051327586
1877,1,2.914063663364226
1878,1,3.3761235112962207
1879,1,6.461041559635264
1880,2,14.137940905056894
1881,1,3.5161051658889946
1882,1,7.55326780708942
1883,1,4.321418977198842
1884,1,2.0518985992768553
1885,1,3.7501750556017526
1886,1,3.576753591265063
1887,1,4.306889544697345
1888,2,8.8743408722803
1889,2,18.680075691081583
1890,1,2.865657184059813
1891,1,3.577449965411485
1892,1,6.678612485397973
1893,1,4.404040495593771
1894,1,4.95235272806866
1895,1,7.429278118828783
1896,1,5.095529199986107
1897,1,4.16555764126113
1898,1,5.461737858535428
1899,1,2.7519926336094667
1900,1,6.301344661552856
1901,1,5.256837492980154
1902,1,7.614769256291077
1903,1,3.3770879415309873
1904,1,6.925291950530769
1905,1,7.344337569299614
1906,2,10.734471729956567
1907,2,15.90884123928845
1908,2,10.824840730056167
1909,2,4.953199350275099
1910,2,11.851369072683156
1911,2,17.324790079146624
1912,2,3.416747497394681
1913,2,11.519872252829373
1914,2,2.95795910526067
1915,2,18.030021986924112
1916,2,12.49829528387636
1917,2,17.05124161671847
1918,2,14.68083593994379
1919,2,19.157830188050866
1920,2,4.439526339992881
1921,2,2.7741558430716395
1922,2,16.70631602872163
1923,2,14.779568458907306
1924,2,1.9115154258906841
1925,2,7.895834418013692
1926,2,14.819751782342792
1927,2,10.138673675246537
1928,2,9.152559055946767
1929,1,2.7617966351690715
1930,1,4.943063079864693
1931,1,3.474560555520385
1932,1,4.864508201624353
1933,1,4.5316667199867675
1934,1,5.1673479405354845
1935,1,4.173473408117863
1936,1,2.8269318720577084
1937,1,6.576935782725446
1938,1,3.5548981217615196
1939,1,3.018825835726517
1940,1,7.1732323599257635
1941,1,5.836156361207008
1942,1,3.4277406903226497
1943,2,18.51332795340568
1944,1,3.799499578807762
1945,2,15.09231174364686
1946,2,8.853894243948162
1947,2,9.025610033422709
1948,2,3.038930199109018
1949,2,16.405490492470562
1950,2,4.3967921286821365
1951,2,2.580618830397725
1952,2,16.565020941197872
1953,2,5.428074486553669
1954,2,1.2697809375822544
1955,2,0.7588543184101582
1956,2,8.549326183274388
1957,1,4.015170290740579
1958,1,3.3825335798616116
1959,2,8.93609213642776
1960,2,7.389538632705808
1961,2,17.70233779679984
1962,1,6.598329581437087
1963,1,7.0289969581167355
1964,1,8.944023390859424
1965,1,3.0240351947772326
1966,1,4.390011990043637
1967,1,3.7312150067489744
1968,2,12.223872584290802
1969,2,2.565672337077558
1970,2,7.673166850581765
1971,2,3.1278028059750795
1972,2,16.341024423018098
1973,2,4.260689881630242
1974,2,0.10121122468262911
1975,2,5.237663178704679
1976,1,3.088771954935431
1977,1,4.060518541290288
1978,1,4.928439956772183
1979,2,3.1730415439233184
1980,2,9.214003323577344
1981,1,4.223291764673302
1982,1,8.002684391609662
1983,1,4.143990126232693
1984,1,5.405258538959875
1985,1,1.9020762775975952
1986,1,4.790881482320685
1987,1,4.648111340953634
1988,1,5.621457799803788
1989,1,8.561230624295126
1990,1,4.938228190064291
1991,1,4.824572401121324
1992,1,6.408361991998525
1993,1,3.601985067349287
1994,1,3.898615378439457
1995,1,4.480557664693766
1996,1,7.118691724948146
1997,1,2.0351664564029925
1998,1,4.0532222145365076
1999,1,7.556494176605925
2000,1,5.197524911765759
2001,1,4.338507631765236
2002,1,5.096973709084116
2003,1,4.807782300775206
2004,1,5.732504579063095
2005,1,2.9028049049437588
2006,1,4.040691542595381
2007,1,6.446053485163604
2008,1,5.777008184701819
2009,1,6.366907704271905
2010,1,4.883384946436105
2011,1,3.439820851161399
2012,1,5.670887738507549
2013,1,4.105233058857533
2014,1,2.8707695780404046
2015,1,4.641999369314613
2016,2,9.619906158186495
2017,2,9.037378244102001
2018,2,1.0602899547666311
2019,1,3.0905910608510503
2020,1,4.460487958571548
2021,1,3.4714660617646227
2022,1,5.46025227038067
2023,1,4.92006800246964
2024,1,2.667793317808512
2025,1,6.935904546383481
2026,1,3.5288016086325587
2027,1,4.8806767638874575
2028,1,8.601390446717229
2029,1,2.058921063885036
2030,1,3.2354694483045225
2031,1,7.022567528879929
2032,1,4.780214673231867
2033,1,4.3158518466015945
2034,2,7.656086669303477
2035,2,1.7769007477909327
2036,2,19.157704901881516
2037,1,3.956205569546983
2038,1,3.4842661909310477
2039,1,6.271959269672505
2040,1,4.332094538663193
2041,1,8.04966648265948
2042,1,6.4429545717013506
2043,1,3.6009046203398194
2044,1,6.778466532468966
2045,1,6.840499838329817
2046,1,5.625804722430197
2047,1,3.5064646622249134
2048,1,3.4981261387876534
2049,2,3.9955199835821986
2050,2,0.8343378501012921
2051,2,6.042546411044896
2052,2,17.841658047400415
2053,2,14.76410967297852
2054,2,7.71677135489881
2055,2,5.95164047088474
2056,2,13.797416994348168
2057,1,3.491868398819753
2058,1,5.008346197843057
2059,1,3.704795102151018
2060,1,4.727907177353195
2061,1,3.926633840689141
2062,1,5.452546638302492
2063,1,2.9957736581295538
2064,1,2.134004954642672
2065,1,6.713719730407768
2066,1,3.647077678208348
2067,1,3.736299349656642
2068,2,5.303184678778052
2069,2,5.053300396539271
2070,2,2.095138863660395
2071,2,0.7487747957929969
2072,1,4.717325871831653
2073,1,3.4541904448512866
2074,1,2.1690521383537833
2075,1,4.593886064690685
2076,1,4.261486352252929
2077,1,6.193404499564523
2078,1,5.515711075393395
2079,1,4.024675628707893
2080,1,5.618440057277401
2081,1,8.20977874722345
2082,1,5.378830010714388
2083,1,5.504016635440567
2084,1,7.008963214803644
2085,1,4.378175232595168
2086,1,5.9080421469082705
2087,2,1.4192636404186487
2088,2,2.7073143422603607
2089,2,13.141489527188241
2090,2,2.6365925278514624
2091,2,19.320685360580683
2092,2,3.0038873199373484
2093,2,11.431608865968883
2094,1,3.2772905712302802
2095,1,5.292236618570695
2096,1,8.14164546411848
2097,1,3.8559856805464006
2098,1,3.4158668534045584
2099,2,0.6178453424945474
2100,2,2.8437209594994783
2101,2,0.39544817991554737
2102,2,16.347071202471852
2103,2,5.189327443949878
2104,1,2.943452673602228
2105,1,4.52344013223238
2106,1,5.288915928415404
2107,1,4.978595480470942
2108,1,4.692680834488609
2109,1,6.504494004661918
2110,1,3.52769836382063
2111,1,5.196231004667223
2112,1,3.8660518488674733
2113,1,5.544463102267053
2114,2,13.504435950890183
2115,2,10.954022025689483
2116,1,5.812422749087016
2117,1,3.7820255456079357
2118,1,4.583943494916025
2119,1,5.591225639974043
2120,1,2.628413301552249
2121,1,3.673754768651421
2122,1,3.557543427434662
2123,1,3.3474734525626615
2124,2,12.155035962350667
2125,2,4.921664013527334
2126,2,15.408622366376221
2127,2,2.527561681345105
2128,2,11.794400941580534
2129,1,3.3415651716579653
2130,2,17.035185298882425
2131,2,0.4964655125513673
2132,1,4.408993782077768
2133,1,5.453155559975913
2134,1,3.650376028137696
2135,1,2.5503913661585815
2136,2,4.190767304971814
2137,2,7.129766503348947
2138,2,9.861440798267722
2139,2,9.604973359964788
2140,2,9.932911754585803
2141,2,8.270446918904781
2142,2,2.2340981429442763
2143,2,10.947458939626813
2144,2,7.854664600454271
2145,2,11.503337346948683
2146,2,13.196032936684787
2147,2,13.773924922570586
2148,2,17.642352492548525
2149,2,3.4360287757590413
2150,2,1.7222731281071901
2151,2,15.539107033982873
2152,2,2.5287115620449185
2153,2,5.248398813419044
2154,1,2.082126005783922
2155,1,2.2322237568020205
2156,1,3.482529733386259
2157,1,3.7209573621752425
2158,1,4.645188719466115
2159,1,5.007944452897078
2160,1,3.8390115235122986
2161,1,7.589719566343599
2162,1,6.044023637808365
2163,1,3.9223637902540087
2164,1,4.1905290500377905
2165,2,0.536267226561904
2166,2,5.395779176615179
2167,2,8.765926789492369
2168,2,4.1762591898441315
2169,2,9.31053886655718
2170,1,2.804097581984683
2171,1,4.171391504064205
2172,1,2.8997511246929957
2173,1,3.7620188161045327
2174,1,7.223128877855365
2175,1,4.632506230608491
2176,1,3.3385891337278335
2177,1,3.781724546674439
2178,1,3.613204891507326
2179,1,4.7046219054880325
2180,2,13.052738402038813
2181,1,4.383703217877281
2182,1,4.319419719984425
2183,1,4.397959948015307
2184,1,3.1908715779721115
2185,1,2.8549627519348393
2186,1,4.662883236356581
2187,1,5.842657709642362
2188,1,4.217365567859825
2189,1,3.991075214935993
2190,1,4.808108630775379
2191,1,4.492045380479527
2192,1,5.46048918218732
2193,1,2.947165970647571
2194,1,4.239925165058844
2195,1,4.315262199320325
2196,1,5.584884554606808
2197,1,5.643598046619359
2198,1,7.3575923753121275
2199,1,7.165756106400558
2200,1,3.6763950772797798
2201,1,2.057901456666746
2202,1,4.895275627413725
2203,1,4.962881637251799
2204,1,10.836152855806002
2205,1,5.124690187784115
2206,1,4.094908088552236
2207,1,3.888761354746897
2208,1,2.6540633382927687
2209,1,4.613879399654775
2210,1,3.6601870082917847
2211,2,8.487694053910673
2212,2,11.381885907612741
2213,2,9.580112812109292
2214,2,19.403886441141367
2215,2,4.949906053952873
2216,1,5.770799419529351
2217,1,6.695415453315161
2218,2,1.1132505210116506
2219,2,17.515101698227227
2220,2,12.892503142356873
2221,2,5.366722703911364
2222,2,6.774152619764209
2223,2,17.705963784828782
2224,1,5.323152906919393
2225,1,3.4850280957910913
2226,1,5.4904960708862225
2227,1,7.008411565136896
2228,2,2.7324056066572666
2229,2,11.641669925302267
2230,2,4.971948629245162
2231,2,5.8083366975188255
2232,2,14.172942410223186
2233,1,7.778878897010077
2234,2,9.528857553377748
2235,1,5.817679921215625
2236,1,3.606559842089952
2237,1,3.256427235544466
2238,1,4.288411065505732
2239,1,8.91573868985308
2240,1,6.048667157062003
2241,1,3.74031860625794
2242,1,4.366715592895515
2243,1,5.096989720545591
2244,1,6.063447865228517
2245,1,4.031098895215636
2246,1,5.922368225490729
2247,1,5.313461644965437
2248,1,4.747990684864736
2249,1,3.1021157321138895
2250,1,3.545693989768895
2251,1,5.374526688115506
2252,1,4.8590763416215275
2253,1,6.201330090323382
2254,1,4.213868967766663
2255,1,4.284742244121777
2256,1,4.491493188471495
2257,1,3.468234243404567
2258,2,3.947331947274506
2259,2,12.164733004756272
2260,2,2.9996246472001076
2261,2,7.985281082801521
2262,2,5.631307233124971
2263,2,5.417897310107946
2264,1,3.6840581482471007
2265,1,7.193024647553241
2266,1,8.127398266270632
2267,1,6.638115823444231
2268,1,6.714658359805052
2269,1,8.579178214480837
2270,1,7.622070861423138
2271,1,4.32729636269996
2272,1,4.78831771727561
2273,1,2.741141540268554
2274,1,5.350488749497157
2275,1,4.737173512124676
2276,1,3.517439990239503
2277,1,4.168315254586191
2278,1,4.426658939564145
2279,1,5.593489360753832
2280,2,12.660639020614326
2281,1,7.2998865021370545
2282,1,2.621876667355116
2283,1,4.474478837524697
2284,1,2.6296964774941074
2285,1,5.146735059651812
2286,1,3.0829954425982224
2287,1,3.4601620005375184
2288,1,4.094026583689325
2289,2,13.39436000213027
2290,2,16.81807944085449
2291,2,16.638201121240854
2292,2,2.993572847917676
2293,1,3.9588711497003004
2294,1,3.8417839170967447
2295,1,3.171206879603872
2296,1,4.051779883221712
2297,1,6.259040917973739
2298,1,3.168584627368607
2299,1,8.804814073911967
2300,1,2.767195409217989
2301,1,8.212267576652602
2302,2,18.61284573096782
2303,2,6.701039248146117
2304,1,6.002150355645181
2305,1,3.333553260399305
2306,1,8.348093999735879
2307,1,4.640859247614657
2308,2,13.495494788512588
2309,2,6.583262057974935
2310,2,8.548904764465988
2311,2,10.858720606192946
2312,2,11.259735994972289
2313,2,0.14878763817250729
2314,2,11.208827635273337
2315,2,18.31279390025884
2316,2,2.240759991109371
2317,2,16.819817763753235
2318,1,7.6786936174472
2319,1,5.729079785820927
2320,2,8.943235757760704
2321,2,17.231657514348626
2322,2,19.221235178411007
2323,2,15.55570122320205
2324,1,4.6707692893237365
2325,1,4.108956945972876
2326,1,3.599717206441017
2327,2,4.884608355350792
2328,2,16.738833636045456
2329,2,4.77795307058841
2330,2,2.0055229496210814
2331,1,8.004279180487138
2332,2,17.87830159533769
2333,2,19.224718431942165
2334,2,18.018617392517626
2335,2,8.938297759741545
2336,2,19.285393306054175
2337,2,13.991057397797704
2338,2,14.479315145872533
2339,1,7.560724248709129
2340,1,3.3242925285943135
2341,1,7.624027733691168
2342,1,5.905891460870489
2343,1,3.805976122128183
2344,1,2.8608095184257705
2345,2,0.30878898221999407
2346,2,3.560738111846149
2347,2,17.138772839680314
2348,2,0.5034934030845761
2349,2,15.290244803763926
2350,2,3.812778266146779
2351,2,8.291890723630786
2352,2,13.386692479252815
2353,1,5.585593108193958
2354,1,2.827483481949576
2355,1,6.649149734360366
2356,1,4.238018493246229
2357,1,5.577721853806182
2358,1,5.457963257260854
2359,1,6.047491402201032
2360,1,9.364447389283178
2361,1,3.1477344481139635
2362,1,6.4552973069710555
2363,1,4.053944474467735
2364,1,4.369378412295519
2365,1,6.907302701419089
2366,1,5.580077112526837
2367,2,19.09646761137992
2368,2,11.212065764702857
2369,2,0.30085361562669277
2370,2,7.359387231990695
2371,2,18.95464808680117
2372,2,16.8906641099602
2373,2,3.4405003115534782
2374,1,4.2011612428550915
2375,1,7.816394377136263
2376,1,6.031009108265766
2377,1,2.8844105827688513
2378,1,3.162327533044273
2379,1,5.355335930047752
2380,1,4.426452097339149
2381,1,6.061089112456232
2382,1,3.518787706255769
2383,1,4.3987943935919445
2384,1,5.583556325440925
2385,2,4.3351782858371735
2386,2,8.334117196500301
2387,1,7.408175338320848
2388,1,9.134953038434542
2389,1,2.0493738106971526
2390,1,5.041929620419953
2391,2,4.893097281455994
2392,2,19.828586876392365
2393,2,0.7991382898762822
2394,2,7.900279606692493
2395,2,18.11822248622775
2396,2,14.40083579160273
2397,1,4.8604394526128285
2398,1,5.4301087850464596
2399,1,5.487053627826901
2400,1,5.0781781746818275
2401,1,2.530635739092093
2402,1,4.8195528642462575
2403,1,4.7662218193622445
2404,1,3.8171562586754066
2405,1,9.68455301439639
2406,1,3.083183658909567
2407,1,3.9570091998424024
2408,1,3.385070741494315
2409,1,5.063141063921465
2410,2,9.36219394672662
2411,1,4.011019445194779
2412,1,2.6178411670177626
2413,1,3.657700739626137
2414,1,5.7943729622415745
2415,2,17.87825766019523
2416,2,19.813783960416913
2417,2,4.560088347643614
2418,1,4.620308745568345
2419,1,3.859127114018753
2420,1,3.4898810117093437
2421,1,5.162039509555041
2422,1,3.7003522691767174
2423,1,4.751530777899789
2424,1,4.6634883259391255
2425,1,2.6402994320985864
2426,1,4.431872500429905
2427,1,4.409064701538541
2428,1,2.9410605678653163
2429,1,4.927747083549864
2430,1,4.0207356729253005
2431,1,2.617633251044424
2432,1,4.217774413450473
2433,1,7.682596037734376
2434,1,3.408416473497664
2435,1,7.001728729301289
2436,2,6.426047561690211
2437,1,5.7025510505327475
2438,1,3.869457247545557
2439,1,6.292131492047346
2440,1,2.642909572322598
2441,2,11.147531010210514
2442,2,0.33675297163426876
2443,2,17.59576627984643
2444,2,10.1299072150141
2445,2,13.52382905781269
2446,2,12.767500593326986
2447,2,14.044650187715888
2448,1,4.785688802348935
2449,1,3.750393339701158
2450,1,3.5669776124788717
2451,1,4.651839024166859
2452,1,3.841669063033948
2453,1,2.572189317985348
2454,1,3.1166114065122894
2455,1,5.215487651751142
2456,1,3.8761685750787445
2457,2,9.39390848390758
2458,2,1.420729965902865
2459,2,1.935866684652865
2460,1,1.7118669713823247
2461,1,4.093006411580606
2462,1,5.010113862257787
2463,1,5.259410914958808
2464,1,2.069364299757867
2465,1,2.5300682413987943
2466,1,4.262994320222084
2467,1,4.759586236682609
2468,1,5.9671973333735995
2469,1,5.49545236670025
2470,1,6.4019996268942805
2471,1,3.572507127842466
2472,1,4.069449005152072
2473,1,4.461881800765562
2474,1,5.219854063351763
2475,1,5.003641532514234
2476,1,4.4084286058808315
2477,1,4.883468020069006
2478,2,4.808539720252156
2479,2,12.823999430984259
2480,2,18.569864155724645
2481,2,1.0338412271812558
2482,2,6.462778123095632
2483,2,2.451881314627826
2484,2,12.219549198634923
2485,2,10.54330222774297
2486,2,9.699415052309632
2487,2,13.781988648697734
2488,1,2.276022620171134
2489,1,3.958650574643105
2490,1,4.462611640032564
2491,1,6.393031781284939
2492,1,5.2941110223305134
2493,1,3.7429701084520386
2494,1,3.711421080940375
2495,1,3.685028586970916
2496,1,5.765669999965751
2497,2,8.245105999521911
2498,1,3.6577488071781326
2499,1,4.761390219351719
2500,1,4.264469758180762
